time,value
2025-11-25 11:50:08,20.03
2025-11-25 12:30:07,20.05
2025-11-25 12:50:07,20.04
2025-11-25 13:30:07,20.05
2025-11-25 13:50:06,20.01
2025-11-25 14:10:06,19.95
2025-11-25 14:30:06,19.9
2025-11-25 14:50:06,19.87
2025-11-25 15:10:05,19.84
2025-11-25 15:50:05,19.83
2025-11-25 16:10:05,19.81
2025-11-25 17:10:04,19.84
2025-11-25 17:30:04,19.87
2025-11-25 17:50:04,19.91
2025-11-25 18:10:03,19.97
2025-11-25 18:30:03,20.03
2025-11-25 18:50:03,20.1
2025-11-25 19:10:03,20.17
2025-11-25 19:30:02,20.21
2025-11-25 19:50:02,20.29
2025-11-25 20:10:02,20.35
2025-11-25 20:30:02,20.4
2025-11-25 20:50:01,20.46
2025-11-25 21:10:01,20.52
2025-11-25 21:30:01,20.55
2025-11-25 22:10:00,20.59
2025-11-25 22:30:00,20.58
2025-11-25 22:50:00,20.52
2025-11-25 23:10:00,20.53
2025-11-25 23:29:59,20.5
2025-11-25 23:49:59,20.48
2025-11-26 00:29:59,20.46
2025-11-26 00:49:59,20.45
2025-11-26 01:09:58,20.4
2025-11-26 01:29:58,20.38
2025-11-26 01:49:58,20.36
2025-11-26 02:09:58,20.32
2025-11-26 02:29:57,20.29
2025-11-26 02:49:57,20.27
2025-11-26 03:09:57,20.24
2025-11-26 03:29:57,20.22
2025-11-26 03:49:56,20.2
2025-11-26 04:09:56,20.18
2025-11-26 04:29:56,20.14
2025-11-26 04:49:56,20.12
2025-11-26 05:09:55,20.1
2025-11-26 05:29:55,20.05
2025-11-26 05:49:55,20.03
2025-11-26 06:09:55,20.04
2025-11-26 06:29:54,20.03
2025-11-26 06:49:54,20.0
2025-11-26 07:09:54,19.95
2025-11-26 07:29:54,19.94
2025-11-26 07:49:54,19.93
2025-11-26 08:09:53,19.91
2025-11-26 08:29:53,19.73
2025-11-26 08:49:53,19.28
2025-11-26 09:09:53,19.01
2025-11-26 09:29:52,19.14
2025-11-26 09:49:52,19.31
2025-11-26 10:09:52,19.45
2025-11-26 10:29:52,19.62
2025-11-26 10:49:51,19.9
2025-11-26 11:09:51,20.03
2025-11-26 11:29:51,19.93
2025-11-26 11:49:51,20.03
2025-11-26 12:09:50,20.07
2025-11-26 12:29:50,20.11
2025-11-26 12:49:50,20.15
2025-11-26 13:09:50,20.17
2025-11-26 13:29:49,20.2
2025-11-26 13:49:49,20.22
2025-11-26 14:29:49,20.25
2025-11-26 14:49:49,20.21
2025-11-26 15:09:48,20.2
2025-11-26 15:29:48,20.15
2025-11-26 15:49:48,20.11
2025-11-26 16:09:48,20.07
2025-11-26 16:29:47,20.08
2025-11-26 16:49:47,20.07
2025-11-26 17:29:47,20.05
2025-11-26 17:49:46,20.04
2025-11-26 18:29:46,20.0
2025-11-26 19:09:45,20.03
2025-11-26 19:29:45,20.04
2025-11-26 19:49:45,20.1
2025-11-26 20:09:45,20.15
2025-11-26 20:29:44,20.22
2025-11-26 20:49:44,20.25
2025-11-26 21:09:44,20.29
2025-11-26 21:29:44,20.35
2025-11-26 22:09:43,20.36
2025-11-26 22:49:43,20.38
2025-11-26 23:09:43,20.36
2025-11-26 23:49:42,20.31
2025-11-27 00:09:42,20.32
2025-11-27 00:29:42,20.31
2025-11-27 00:49:41,20.29
2025-11-27 01:09:41,20.25
2025-11-27 01:29:41,20.27
2025-11-27 01:49:41,20.21
2025-11-27 02:29:40,20.18
2025-11-27 02:49:40,20.15
2025-11-27 03:09:40,20.14
2025-11-27 03:29:39,20.12
2025-11-27 03:49:39,20.08
2025-11-27 04:29:39,20.05
2025-11-27 04:49:39,20.03
2025-11-27 05:29:38,20.01
2025-11-27 05:49:38,19.98
2025-11-27 06:09:38,20.0
2025-11-27 06:29:37,19.97
2025-11-27 06:49:37,19.93
2025-11-27 07:09:37,19.91
2025-11-27 07:29:37,19.53
2025-11-27 07:49:36,19.1
2025-11-27 08:09:36,18.71
2025-11-27 08:29:36,18.48
2025-11-27 08:49:36,18.67
2025-11-27 09:09:35,18.94
2025-11-27 09:29:35,18.97
2025-11-27 09:49:35,18.9
2025-11-27 10:09:35,18.87
2025-11-27 10:49:34,18.93
2025-11-27 11:09:34,19.1
2025-11-27 11:29:34,19.2
2025-11-27 11:49:34,19.32
2025-11-27 12:09:33,19.39
2025-11-27 12:29:33,19.46
2025-11-27 12:49:33,19.55
2025-11-27 13:09:33,19.56
2025-11-27 13:29:32,19.57
2025-11-27 13:49:32,19.63
2025-11-27 14:09:32,19.66
2025-11-27 14:49:31,19.67
2025-11-27 15:09:31,19.69
2025-11-27 15:49:31,19.72
2025-11-27 16:09:30,19.73
2025-11-27 16:49:30,19.76
2025-11-27 17:09:30,19.8
2025-11-27 17:29:29,19.84
2025-11-27 17:49:29,19.86
2025-11-27 18:09:29,19.94
2025-11-27 18:29:29,19.97
2025-11-27 18:49:29,20.05
2025-11-27 19:09:28,20.1
2025-11-27 19:29:28,20.12
2025-11-27 19:49:28,20.14
2025-11-27 20:09:28,20.17
2025-11-27 21:09:27,20.14
2025-11-27 21:29:27,20.12
2025-11-27 21:49:26,20.11
2025-11-27 22:29:26,20.1
2025-11-27 22:49:26,20.05
2025-11-27 23:29:25,20.03
2025-11-28 00:09:25,20.0
2025-11-28 00:29:24,19.95
2025-11-28 01:09:24,19.94
2025-11-28 01:29:24,19.91
2025-11-28 01:49:24,19.93
2025-11-28 02:09:23,19.9
2025-11-28 02:29:23,19.87
2025-11-28 02:49:23,19.84
2025-11-28 03:29:22,19.83
2025-11-28 03:49:22,19.8
2025-11-28 04:09:22,19.83
2025-11-28 04:29:22,19.79
2025-11-28 04:49:21,19.83
2025-11-28 05:09:21,19.77
2025-11-28 05:29:21,19.76
2025-11-28 05:49:21,19.7
2025-11-28 06:09:20,19.73
2025-11-28 06:29:20,19.72
2025-11-28 06:49:20,19.7
2025-11-28 07:09:20,19.67
2025-11-28 07:29:19,19.69
2025-11-28 07:49:19,19.65
2025-11-28 08:09:19,19.63
2025-11-28 08:29:19,19.6
2025-11-28 09:09:18,19.57
2025-11-28 09:29:18,19.59
2025-11-28 09:49:18,19.57
2025-11-28 10:09:18,19.56
2025-11-28 10:29:17,19.53
2025-11-28 11:49:16,19.5
2025-11-28 12:09:16,19.49
2025-11-28 12:49:16,19.48
2025-11-28 13:09:15,19.49
2025-11-28 13:49:15,19.46
2025-11-28 14:09:15,19.49
2025-11-28 14:29:14,19.45
2025-11-28 14:49:14,19.48
2025-11-28 15:09:14,19.49
2025-11-28 15:29:14,19.48
2025-11-28 16:09:13,19.49
2025-11-28 17:09:13,19.52
2025-11-28 17:29:12,19.53
2025-11-28 18:09:12,19.52
2025-11-28 18:29:12,19.53
2025-11-28 19:09:11,19.52
2025-11-28 19:29:11,19.53
2025-11-28 20:09:10,19.52
2025-11-28 20:49:10,19.55
2025-11-28 21:09:10,19.52
2025-11-28 21:29:09,19.5
2025-11-28 21:49:09,19.53
2025-11-28 22:09:09,19.5
2025-11-28 22:29:09,19.53
2025-11-28 22:49:09,19.52
2025-11-28 23:09:08,19.49
2025-11-28 23:29:08,19.5
2025-11-29 00:09:08,19.49
2025-11-29 00:29:07,19.5
2025-11-29 01:29:07,19.52
2025-11-29 01:49:06,19.5
2025-11-29 02:49:06,19.49
2025-11-29 03:29:05,19.5
2025-11-29 04:09:05,19.48
2025-11-29 05:09:04,19.45
2025-11-29 05:29:04,19.44
2025-11-29 05:49:04,19.48
2025-11-29 06:09:03,19.45
2025-11-29 06:49:03,19.42
2025-11-29 07:09:03,19.39
2025-11-29 08:29:02,19.36
2025-11-29 08:49:01,19.38
2025-11-29 09:09:01,19.35
2025-11-29 09:49:01,19.33
2025-11-29 10:29:00,19.32
2025-11-29 11:09:00,19.29
2025-11-29 11:28:59,19.32
2025-11-29 11:48:59,19.28
2025-11-29 12:28:59,19.29
2025-11-29 12:48:59,19.26
2025-11-29 13:08:58,19.29
2025-11-29 13:28:58,19.24
2025-11-29 13:48:58,19.28
2025-11-29 14:08:58,19.25
2025-11-29 14:28:57,19.28
2025-11-29 14:48:57,19.26
2025-11-29 15:08:57,19.24
2025-11-29 15:28:57,19.22
2025-11-29 16:08:56,19.24
2025-11-29 16:28:56,19.21
2025-11-29 16:48:56,19.22
2025-11-29 17:08:55,19.18
2025-11-29 17:28:55,19.2
2025-11-29 17:48:55,19.21
2025-11-29 18:28:54,19.18
2025-11-29 18:48:54,19.2
2025-11-29 19:08:54,19.17
2025-11-29 19:48:54,19.18
2025-11-29 20:08:53,19.17
2025-11-29 20:28:53,19.14
2025-11-29 20:48:53,19.15
2025-11-29 21:48:52,19.12
2025-11-29 22:28:52,19.14
2025-11-29 22:48:51,19.12
2025-11-29 23:08:51,19.14
2025-11-29 23:28:51,19.12
2025-11-29 23:48:51,19.11
2025-11-30 01:28:49,19.12
2025-11-30 01:48:49,19.08
2025-11-30 02:08:49,19.11
2025-11-30 02:28:49,19.08
2025-11-30 03:08:48,19.05
2025-11-30 03:28:48,19.07
2025-11-30 03:48:48,19.1
2025-11-30 04:08:48,19.05
2025-11-30 04:28:47,19.03
2025-11-30 04:48:47,19.04
2025-11-30 05:08:47,19.05
2025-11-30 05:28:47,19.04
2025-11-30 06:48:46,19.03
2025-11-30 07:28:45,19.01
2025-11-30 07:48:45,19.03
2025-11-30 08:28:44,19.0
2025-11-30 08:48:44,19.01
2025-11-30 09:08:44,18.98
2025-11-30 10:08:43,19.0
2025-11-30 10:28:43,18.95
2025-11-30 10:48:43,18.97
2025-11-30 11:08:43,18.95
2025-11-30 11:28:42,18.97
2025-11-30 12:28:42,18.95
2025-11-30 13:08:41,18.93
2025-11-30 13:28:41,18.95
2025-11-30 13:48:41,18.93
2025-11-30 14:08:40,18.95
2025-11-30 14:28:40,18.94
2025-11-30 14:48:40,18.93
2025-11-30 15:28:39,18.95
2025-11-30 15:48:39,18.93
2025-11-30 16:08:39,18.94
2025-11-30 16:28:39,18.93
2025-11-30 16:48:39,18.94
2025-11-30 17:08:38,18.95
2025-11-30 17:48:38,18.93
2025-11-30 18:28:37,18.94
2025-11-30 19:08:37,18.91
2025-11-30 19:28:37,18.94
2025-11-30 19:48:36,18.93
2025-11-30 20:08:36,18.94
2025-11-30 20:28:36,18.93
2025-11-30 20:48:36,18.91
2025-11-30 21:28:35,18.93
2025-11-30 21:48:35,18.9
2025-11-30 22:48:34,18.87
2025-11-30 23:08:34,18.89
2025-11-30 23:48:34,18.87
2025-12-01 00:28:33,18.84
2025-12-01 01:08:33,18.86
2025-12-01 01:28:32,18.83
2025-12-01 01:48:32,18.84
2025-12-01 02:08:32,18.82
2025-12-01 02:28:32,18.8
2025-12-01 02:48:31,18.78
2025-12-01 03:08:31,18.77
2025-12-01 03:28:31,18.8
2025-12-01 03:48:31,18.77
2025-12-01 04:08:30,18.74
2025-12-01 04:48:30,18.73
2025-12-01 05:28:29,18.71
2025-12-01 05:48:29,18.69
2025-12-01 06:08:29,18.7
2025-12-01 06:28:29,18.66
2025-12-01 06:48:29,18.67
2025-12-01 07:08:28,18.63
2025-12-01 07:28:28,18.39
2025-12-01 07:48:28,18.03
2025-12-01 08:08:28,18.05
2025-12-01 08:28:27,18.03
2025-12-01 08:48:27,18.01
2025-12-01 09:08:27,18.09
2025-12-01 09:28:27,18.04
2025-12-01 09:48:26,18.07
2025-12-01 10:08:26,18.12
2025-12-01 10:28:26,18.25
2025-12-01 10:48:26,18.31
2025-12-01 11:08:25,18.5
2025-12-01 11:28:25,18.52
2025-12-01 11:48:25,18.5
2025-12-01 12:08:25,18.53
2025-12-01 12:28:24,18.52
2025-12-01 12:48:24,18.6
2025-12-01 13:28:24,18.62
2025-12-01 13:48:24,18.67
2025-12-01 14:08:23,18.69
2025-12-01 14:48:23,18.71
2025-12-01 15:28:22,18.76
2025-12-01 15:48:22,18.74
2025-12-01 16:08:22,18.74
2025-12-01 16:48:21,18.76
2025-12-01 17:08:21,18.8
2025-12-01 17:28:21,18.86
2025-12-01 17:48:21,18.89
2025-12-01 18:08:20,18.95
2025-12-01 18:28:20,19.0
2025-12-01 18:48:20,19.08
2025-12-01 19:08:20,19.14
2025-12-01 19:28:19,19.21
2025-12-01 19:48:19,19.28
2025-12-01 20:08:19,19.36
2025-12-01 20:28:19,19.45
2025-12-01 20:48:19,19.49
2025-12-01 21:08:18,19.57
2025-12-01 21:28:18,19.63
2025-12-01 21:48:18,19.66
2025-12-01 22:28:17,19.7
2025-12-01 23:08:17,19.67
2025-12-01 23:28:17,19.66
2025-12-01 23:48:16,19.63
2025-12-02 00:08:16,19.62
2025-12-02 00:28:16,19.6
2025-12-02 00:48:16,19.59
2025-12-02 01:28:15,19.55
2025-12-02 01:48:15,19.5
2025-12-02 02:08:15,19.48
2025-12-02 02:28:15,19.45
2025-12-02 03:08:14,19.44
2025-12-02 03:28:14,19.4
2025-12-02 03:48:14,19.36
2025-12-02 04:08:13,19.35
2025-12-02 04:28:13,19.32
2025-12-02 04:48:13,19.26
2025-12-02 05:48:12,19.24
2025-12-02 06:08:12,19.2
2025-12-02 06:28:12,19.15
2025-12-02 06:48:11,19.17
2025-12-02 07:08:11,19.12
2025-12-02 07:28:11,18.97
2025-12-02 07:48:11,18.8
2025-12-02 08:08:10,18.56
2025-12-02 08:28:10,18.6
2025-12-02 08:48:10,18.55
2025-12-02 09:08:10,18.63
2025-12-02 09:28:10,18.76
2025-12-02 09:48:09,18.93
2025-12-02 10:08:09,18.84
2025-12-02 10:28:09,19.01
2025-12-02 10:48:09,19.22
2025-12-02 11:08:08,19.35
2025-12-02 11:28:08,19.48
2025-12-02 11:48:08,19.55
2025-12-02 12:08:08,19.59
2025-12-02 12:28:07,19.66
2025-12-02 12:48:07,19.69
2025-12-02 13:08:07,19.65
2025-12-02 13:28:07,19.6
2025-12-02 13:48:06,19.55
2025-12-02 14:08:06,19.5
2025-12-02 14:28:06,19.45
2025-12-02 14:48:06,19.42
2025-12-02 15:08:05,19.4
2025-12-02 15:28:05,19.38
2025-12-02 15:48:05,19.39
2025-12-02 16:08:05,19.35
2025-12-02 16:28:04,19.33
2025-12-02 17:28:04,19.35
2025-12-02 18:08:03,19.4
2025-12-02 18:48:03,19.46
2025-12-02 19:08:03,19.5
2025-12-02 19:28:02,19.55
2025-12-02 19:48:02,19.62
2025-12-02 20:08:02,19.66
2025-12-02 20:28:02,19.72
2025-12-02 20:48:01,19.76
2025-12-02 21:08:01,19.8
2025-12-02 21:28:01,19.84
2025-12-02 21:48:01,19.86
2025-12-02 22:28:00,19.84
2025-12-02 23:08:00,19.83
2025-12-02 23:27:59,19.79
2025-12-02 23:47:59,19.77
2025-12-03 00:07:59,19.75
2025-12-03 00:27:59,19.72
2025-12-03 00:47:59,19.67
2025-12-03 01:07:58,19.66
2025-12-03 01:27:58,19.63
2025-12-03 01:47:58,19.59
2025-12-03 02:07:58,19.56
2025-12-03 02:27:57,19.52
2025-12-03 02:47:57,19.5
2025-12-03 03:07:57,19.49
2025-12-03 03:27:57,19.45
2025-12-03 03:47:56,19.44
2025-12-03 04:07:56,19.4
2025-12-03 04:47:56,19.36
2025-12-03 05:07:55,19.33
2025-12-03 05:27:55,19.29
2025-12-03 05:47:55,19.28
2025-12-03 06:27:54,19.25
2025-12-03 06:47:54,19.24
2025-12-03 07:07:54,19.2
2025-12-03 07:27:54,19.14
2025-12-03 07:47:54,19.08
2025-12-03 08:07:53,19.11
2025-12-03 08:27:53,19.0
2025-12-03 08:47:53,18.97
2025-12-03 09:07:53,19.03
2025-12-03 09:27:52,18.95
2025-12-03 09:47:52,18.66
2025-12-03 10:07:52,18.6
2025-12-03 10:27:52,18.77
2025-12-03 10:47:51,18.84
2025-12-03 11:07:51,18.94
2025-12-03 11:27:51,19.08
2025-12-03 11:47:51,18.98
2025-12-03 12:07:50,19.0
2025-12-03 12:27:50,19.04
2025-12-03 12:47:50,19.05
2025-12-03 13:07:50,19.04
2025-12-03 13:27:49,19.03
2025-12-03 14:07:49,19.01
2025-12-03 14:47:49,19.0
2025-12-03 15:07:48,19.01
2025-12-03 15:47:48,18.98
2025-12-03 16:07:48,19.01
2025-12-03 16:27:47,18.98
2025-12-03 17:07:47,18.95
2025-12-03 17:27:47,18.93
2025-12-03 17:47:46,18.91
2025-12-03 18:07:46,18.89
2025-12-03 18:27:46,18.91
2025-12-03 18:47:46,18.97
